hcaplevel,supremacy,price_home,adjsup
-3.25,3.25,2.25,3.11
-3.25,3.25,2.26,3.1
-3.25,3.25,2.27,3.09
-3.25,3.25,2.28,3.08
-3.25,3.25,2.29,3.07
-3.25,3.25,2.3,3.06
-3.25,3.25,2.31,3.05
-3.25,3.25,2.32,3.05
-3.25,3.25,2.33,3.04
-3.25,3.25,2.34,3.03
-3.25,3.25,2.35,3.02
-3.5,3.5,1.72,3.94
-3.5,3.5,1.73,3.93
-3.5,3.5,1.74,3.91
-3.5,3.5,1.75,3.9
-3.5,3.5,1.76,3.88
-3.5,3.5,1.77,3.87
-3.5,3.5,1.78,3.85
-3.5,3.5,1.79,3.84
-3.5,3.5,1.8,3.83
-3.5,3.5,1.81,3.82
-3.5,3.5,1.82,3.8
-3.5,3.5,1.83,3.79
-3.5,3.5,1.84,3.78
-3.5,3.5,1.85,3.76
-3.5,3.5,1.86,3.75
-3.5,3.5,1.87,3.74
-3.5,3.5,1.88,3.73
-3.5,3.5,1.89,3.72
-3.5,3.5,1.9,3.7
-3.5,3.5,1.91,3.69
-3.5,3.5,1.92,3.68
-3.5,3.5,1.93,3.67
-3.5,3.5,1.94,3.66
-3.5,3.5,1.95,3.65
-3.5,3.5,1.96,3.64
-3.5,3.5,1.97,3.62
-3.5,3.5,1.98,3.61
-3.5,3.5,1.99,3.6
-3.5,3.5,2,3.59
-3.5,3.5,2.01,3.58
-3.5,3.5,2.02,3.57
-3.5,3.5,2.03,3.56
-3.5,3.5,2.04,3.55
-3.5,3.5,2.05,3.54
-3.5,3.5,2.06,3.53
-3.5,3.5,2.07,3.52
-3.5,3.5,2.08,3.51
-3.5,3.5,2.09,3.5
-3.5,3.5,2.1,3.49
-3.5,3.5,2.11,3.48
-3.5,3.5,2.12,3.47
-3.5,3.5,2.13,3.46
-3.5,3.5,2.14,3.45
-3.5,3.5,2.15,3.44
-3.5,3.5,2.16,3.43
-3.5,3.5,2.17,3.42
-3.5,3.5,2.18,3.41
-3.5,3.5,2.19,3.41
-3.5,3.5,2.2,3.4
-3.5,3.5,2.21,3.39
-3.5,3.5,2.22,3.38
-3.5,3.5,2.23,3.37
-3.5,3.5,2.24,3.36
-3.5,3.5,2.25,3.36
-3.5,3.5,2.26,3.35
-3.5,3.5,2.27,3.34
-3.5,3.5,2.28,3.33
-3.5,3.5,2.29,3.32
-3.5,3.5,2.3,3.31
-3.5,3.5,2.31,3.3
-3.5,3.5,2.32,3.3
-3.5,3.5,2.33,3.29
-3.5,3.5,2.34,3.28
-3.5,3.5,2.35,3.27
-3.75,3.75,1.72,4.19
-3.75,3.75,1.73,4.18
-3.75,3.75,1.74,4.16
-3.75,3.75,1.75,4.15
-3.75,3.75,1.76,4.13
-3.75,3.75,1.77,4.12
-3.75,3.75,1.78,4.1
-3.75,3.75,1.79,4.09
-3.75,3.75,1.8,4.08
-3.75,3.75,1.81,4.07
-3.75,3.75,1.82,4.05
-3.75,3.75,1.83,4.04
-3.75,3.75,1.84,4.03
-3.75,3.75,1.85,4.01
-3.75,3.75,1.86,4
-3.75,3.75,1.87,3.99
-3.75,3.75,1.88,3.98
-3.75,3.75,1.89,3.97
-3.75,3.75,1.9,3.95
-3.75,3.75,1.91,3.94
-3.75,3.75,1.92,3.93
-3.75,3.75,1.93,3.92
-3.75,3.75,1.94,3.91
-3.75,3.75,1.95,3.9
-3.75,3.75,1.96,3.89
-3.75,3.75,1.97,3.87
-3.75,3.75,1.98,3.86
-3.75,3.75,1.99,3.85
-3.75,3.75,2,3.84
-3.75,3.75,2.01,3.83
-3.75,3.75,2.02,3.82
-3.75,3.75,2.03,3.81
-3.75,3.75,2.04,3.8
-3.75,3.75,2.05,3.79
-3.75,3.75,2.06,3.78
-3.75,3.75,2.07,3.77
-3.75,3.75,2.08,3.76
-3.75,3.75,2.09,3.75
-3.75,3.75,2.1,3.74
-3.75,3.75,2.11,3.73
-3.75,3.75,2.12,3.72
-3.75,3.75,2.13,3.71
-3.75,3.75,2.14,3.7
-3.75,3.75,2.15,3.69
-3.75,3.75,2.16,3.68
-3.75,3.75,2.17,3.67
-3.75,3.75,2.18,3.66
-3.75,3.75,2.19,3.66
-3.75,3.75,2.2,3.65
-3.75,3.75,2.21,3.64
-3.75,3.75,2.22,3.63
-3.75,3.75,2.23,3.62
-3.75,3.75,2.24,3.61
-3.75,3.75,2.25,3.61
-3.75,3.75,2.26,3.6
-3.75,3.75,2.27,3.59
-3.75,3.75,2.28,3.58
-3.75,3.75,2.29,3.57
-3.75,3.75,2.3,3.56
-3.75,3.75,2.31,3.55
-3.75,3.75,2.32,3.55
-3.75,3.75,2.33,3.54
-3.75,3.75,2.34,3.53
-3.75,3.75,2.35,3.52
-4,4,1.72,4.44
-4,4,1.73,4.43
-4,4,1.74,4.41
-4,4,1.75,4.4
-4,4,1.76,4.38
-4,4,1.77,4.37
-4,4,1.78,4.35
-4,4,1.79,4.34
-4,4,1.8,4.33
-4,4,1.81,4.32
-4,4,1.82,4.3
-4,4,1.83,4.29
-4,4,1.84,4.28
-4,4,1.85,4.26
-4,4,1.86,4.25
-4,4,1.87,4.24
-4,4,1.88,4.23
-4,4,1.89,4.22
-4,4,1.9,4.2
-4,4,1.91,4.19
-4,4,1.92,4.18
-4,4,1.93,4.17
-4,4,1.94,4.16
-4,4,1.95,4.15
-4,4,1.96,4.14
-4,4,1.97,4.12
-4,4,1.98,4.11
-4,4,1.99,4.1
-4,4,2,4.09
-4,4,2.01,4.08
-4,4,2.02,4.07
-4,4,2.03,4.06
-4,4,2.04,4.05
-4,4,2.05,4.04
-4,4,2.06,4.03
-4,4,2.07,4.02
-4,4,2.08,4.01
-4,4,2.09,4
-4,4,2.1,3.99
-4,4,2.11,3.98
-4,4,2.12,3.97
-4,4,2.13,3.96
-4,4,2.14,3.95
-4,4,2.15,3.94
-4,4,2.16,3.93
-4,4,2.17,3.92
-4,4,2.18,3.91
-4,4,2.19,3.91
-4,4,2.2,3.9
-4,4,2.21,3.89
-4,4,2.22,3.88
-4,4,2.23,3.87
-4,4,2.24,3.86
-4,4,2.25,3.86
-4,4,2.26,3.85
-4,4,2.27,3.84
-4,4,2.28,3.83
-4,4,2.29,3.82
-4,4,2.3,3.81
-4,4,2.31,3.8
-4,4,2.32,3.8
-4,4,2.33,3.79
-4,4,2.34,3.78
-4,4,2.35,3.77
0.25,-0.25,1.72,0.08
0.25,-0.25,1.73,0.07
0.25,-0.25,1.74,0.06
0.25,-0.25,1.75,0.05
0.25,-0.25,1.76,0.04
0.25,-0.25,1.77,0.02
0.25,-0.25,1.78,0.01
0.25,-0.25,1.79,0
0.25,-0.25,1.8,-0.02
0.25,-0.25,1.81,-0.03
0.25,-0.25,1.82,-0.04
0.25,-0.25,1.83,-0.05
0.25,-0.25,1.84,-0.06
0.25,-0.25,1.85,-0.07
0.25,-0.25,1.86,-0.08
0.25,-0.25,1.87,-0.09
0.25,-0.25,1.88,-0.1
0.25,-0.25,1.89,-0.11
0.25,-0.25,1.9,-0.12
0.25,-0.25,1.91,-0.13
0.25,-0.25,1.92,-0.14
0.25,-0.25,1.93,-0.15
0.25,-0.25,1.94,-0.16
0.25,-0.25,1.95,-0.17
0.25,-0.25,1.96,-0.18
0.25,-0.25,1.97,-0.2
0.25,-0.25,1.98,-0.21
0.25,-0.25,1.99,-0.22
0.25,-0.25,2,-0.23
0.25,-0.25,2.01,-0.24
0.25,-0.25,2.02,-0.25
0.25,-0.25,2.03,-0.25
0.25,-0.25,2.04,-0.26
0.25,-0.25,2.05,-0.27
0.25,-0.25,2.06,-0.28
0.25,-0.25,2.07,-0.29
0.25,-0.25,2.08,-0.3
0.25,-0.25,2.09,-0.3
0.25,-0.25,2.1,-0.31
0.25,-0.25,2.11,-0.32
0.25,-0.25,2.12,-0.33
0.25,-0.25,2.13,-0.34
0.25,-0.25,2.14,-0.35
0.25,-0.25,2.15,-0.35
0.25,-0.25,2.16,-0.35
0.25,-0.25,2.17,-0.36
0.25,-0.25,2.18,-0.37
0.25,-0.25,2.19,-0.38
0.25,-0.25,2.2,-0.39
0.25,-0.25,2.21,-0.4
0.25,-0.25,2.22,-0.4
0.25,-0.25,2.23,-0.41
0.25,-0.25,2.24,-0.42
0.25,-0.25,2.25,-0.43
0.25,-0.25,2.26,-0.43
0.25,-0.25,2.27,-0.44
0.25,-0.25,2.28,-0.45
0.25,-0.25,2.29,-0.45
0.25,-0.25,2.3,-0.46
0.25,-0.25,2.31,-0.47
0.25,-0.25,2.32,-0.48
0.25,-0.25,2.33,-0.48
0.25,-0.25,2.34,-0.49
0.25,-0.25,2.35,-0.5
0.5,-0.5,1.72,-0.12
0.5,-0.5,1.73,-0.14
0.5,-0.5,1.74,-0.15
0.5,-0.5,1.75,-0.16
0.5,-0.5,1.76,-0.17
0.5,-0.5,1.77,-0.19
0.5,-0.5,1.78,-0.2
0.5,-0.5,1.79,-0.21
0.5,-0.5,1.8,-0.23
0.5,-0.5,1.81,-0.24
0.5,-0.5,1.82,-0.25
0.5,-0.5,1.83,-0.27
0.5,-0.5,1.84,-0.28
0.5,-0.5,1.85,-0.29
0.5,-0.5,1.86,-0.3
0.5,-0.5,1.87,-0.31
0.5,-0.5,1.88,-0.33
0.5,-0.5,1.89,-0.34
0.5,-0.5,1.9,-0.35
0.5,-0.5,1.91,-0.36
0.5,-0.5,1.92,-0.37
0.5,-0.5,1.93,-0.38
0.5,-0.5,1.94,-0.39
0.5,-0.5,1.95,-0.4
0.5,-0.5,1.96,-0.41
0.5,-0.5,1.97,-0.42
0.5,-0.5,1.98,-0.44
0.5,-0.5,1.99,-0.45
0.5,-0.5,2,-0.46
0.5,-0.5,2.01,-0.47
0.5,-0.5,2.02,-0.48
0.5,-0.5,2.03,-0.49
0.5,-0.5,2.04,-0.5
0.5,-0.5,2.05,-0.51
0.5,-0.5,2.06,-0.52
0.5,-0.5,2.07,-0.53
0.5,-0.5,2.08,-0.54
0.5,-0.5,2.09,-0.55
0.5,-0.5,2.1,-0.55
0.5,-0.5,2.11,-0.56
0.5,-0.5,2.12,-0.57
0.5,-0.5,2.13,-0.58
0.5,-0.5,2.14,-0.59
0.5,-0.5,2.15,-0.6
0.5,-0.5,2.16,-0.6
0.5,-0.5,2.17,-0.61
0.5,-0.5,2.18,-0.62
0.5,-0.5,2.19,-0.63
0.5,-0.5,2.2,-0.64
0.5,-0.5,2.21,-0.65
0.5,-0.5,2.22,-0.66
0.5,-0.5,2.23,-0.67
0.5,-0.5,2.24,-0.68
0.5,-0.5,2.25,-0.69
0.5,-0.5,2.26,-0.7
0.5,-0.5,2.27,-0.7
0.5,-0.5,2.28,-0.71
0.5,-0.5,2.29,-0.72
0.5,-0.5,2.3,-0.73
0.5,-0.5,2.31,-0.74
0.5,-0.5,2.32,-0.75
0.5,-0.5,2.33,-0.75
0.5,-0.5,2.34,-0.76
0.5,-0.5,2.35,-0.77
0.75,-0.75,1.72,-0.39
0.75,-0.75,1.73,-0.41
0.75,-0.75,1.74,-0.42
0.75,-0.75,1.75,-0.43
0.75,-0.75,1.76,-0.44
0.75,-0.75,1.77,-0.45
0.75,-0.75,1.78,-0.46
0.75,-0.75,1.79,-0.48
0.75,-0.75,1.8,-0.49
0.75,-0.75,1.81,-0.5
0.75,-0.75,1.82,-0.51
0.75,-0.75,1.83,-0.52
0.75,-0.75,1.84,-0.53
0.75,-0.75,1.85,-0.55
0.75,-0.75,1.86,-0.56
0.75,-0.75,1.87,-0.57
0.75,-0.75,1.88,-0.58
0.75,-0.75,1.89,-0.59
0.75,-0.75,1.9,-0.6
0.75,-0.75,1.91,-0.61
0.75,-0.75,1.92,-0.62
0.75,-0.75,1.93,-0.63
0.75,-0.75,1.94,-0.64
0.75,-0.75,1.95,-0.65
0.75,-0.75,1.96,-0.66
0.75,-0.75,1.97,-0.67
0.75,-0.75,1.98,-0.68
0.75,-0.75,1.99,-0.7
0.75,-0.75,2,-0.71
0.75,-0.75,2.01,-0.72
0.75,-0.75,2.02,-0.73
0.75,-0.75,2.03,-0.73
0.75,-0.75,2.04,-0.74
0.75,-0.75,2.05,-0.75
0.75,-0.75,2.06,-0.76
0.75,-0.75,2.07,-0.77
0.75,-0.75,2.08,-0.78
0.75,-0.75,2.09,-0.79
0.75,-0.75,2.1,-0.8
0.75,-0.75,2.11,-0.8
0.75,-0.75,2.12,-0.81
0.75,-0.75,2.13,-0.82
0.75,-0.75,2.14,-0.83
0.75,-0.75,2.15,-0.84
0.75,-0.75,2.16,-0.85
0.75,-0.75,2.17,-0.85
0.75,-0.75,2.18,-0.86
0.75,-0.75,2.19,-0.87
0.75,-0.75,2.2,-0.88
0.75,-0.75,2.21,-0.89
0.75,-0.75,2.22,-0.9
0.75,-0.75,2.23,-0.9
0.75,-0.75,2.24,-0.91
0.75,-0.75,2.25,-0.92
0.75,-0.75,2.26,-0.92
0.75,-0.75,2.27,-0.93
0.75,-0.75,2.28,-0.94
0.75,-0.75,2.29,-0.95
0.75,-0.75,2.3,-0.95
0.75,-0.75,2.31,-0.96
0.75,-0.75,2.32,-0.97
0.75,-0.75,2.33,-0.98
0.75,-0.75,2.34,-0.99
0.75,-0.75,2.35,-0.99
1,-1,1.72,-0.66
1,-1,1.73,-0.67
1,-1,1.74,-0.68
1,-1,1.75,-0.69
1,-1,1.76,-0.7
1,-1,1.77,-0.72
1,-1,1.78,-0.73
1,-1,1.79,-0.74
1,-1,1.8,-0.75
1,-1,1.81,-0.76
1,-1,1.82,-0.77
1,-1,1.83,-0.78
1,-1,1.84,-0.79
1,-1,1.85,-0.8
1,-1,1.86,-0.81
1,-1,1.87,-0.82
1,-1,1.88,-0.83
1,-1,1.89,-0.84
1,-1,1.9,-0.85
1,-1,1.91,-0.86
1,-1,1.92,-0.87
1,-1,1.93,-0.88
1,-1,1.94,-0.88
1,-1,1.95,-0.89
1,-1,1.96,-0.9
1,-1,1.97,-0.91
1,-1,1.98,-0.92
1,-1,1.99,-0.93
1,-1,2,-0.94
1,-1,2.01,-0.95
1,-1,2.02,-0.95
1,-1,2.03,-0.96
1,-1,2.04,-0.97
1,-1,2.05,-0.98
1,-1,2.06,-0.99
1,-1,2.07,-1
1,-1,2.08,-1
1,-1,2.09,-1.01
1,-1,2.1,-1.02
1,-1,2.11,-1.03
1,-1,2.12,-1.04
1,-1,2.13,-1.04
1,-1,2.14,-1.05
1,-1,2.15,-1.06
1,-1,2.16,-1.07
1,-1,2.17,-1.07
1,-1,2.18,-1.08
1,-1,2.19,-1.09
1,-1,2.2,-1.1
1,-1,2.21,-1.11
1,-1,2.22,-1.11
1,-1,2.23,-1.12
1,-1,2.24,-1.13
1,-1,2.25,-1.13
1,-1,2.26,-1.14
1,-1,2.27,-1.15
1,-1,2.28,-1.15
1,-1,2.29,-1.16
1,-1,2.3,-1.17
1,-1,2.31,-1.17
1,-1,2.32,-1.18
1,-1,2.33,-1.19
1,-1,2.34,-1.2
1,-1,2.35,-1.2
1.25,-1.25,1.72,-0.84
1.25,-1.25,1.73,-0.85
1.25,-1.25,1.74,-0.86
1.25,-1.25,1.75,-0.87
1.25,-1.25,1.76,-0.89
1.25,-1.25,1.77,-0.91
1.25,-1.25,1.78,-0.92
1.25,-1.25,1.79,-0.93
1.25,-1.25,1.8,-0.94
1.25,-1.25,1.81,-0.95
1.25,-1.25,1.82,-0.96
1.25,-1.25,1.83,-0.97
1.25,-1.25,1.84,-0.98
1.25,-1.25,1.85,-1
1.25,-1.25,1.86,-1.01
1.25,-1.25,1.87,-1.02
1.25,-1.25,1.88,-1.04
1.25,-1.25,1.89,-1.05
1.25,-1.25,1.9,-1.06
1.25,-1.25,1.91,-1.07
1.25,-1.25,1.92,-1.08
1.25,-1.25,1.93,-1.09
1.25,-1.25,1.94,-1.1
1.25,-1.25,1.95,-1.11
1.25,-1.25,1.96,-1.12
1.25,-1.25,1.97,-1.14
1.25,-1.25,1.98,-1.15
1.25,-1.25,1.99,-1.16
1.25,-1.25,2,-1.17
1.25,-1.25,2.01,-1.18
1.25,-1.25,2.02,-1.19
1.25,-1.25,2.03,-1.2
1.25,-1.25,2.04,-1.21
1.25,-1.25,2.05,-1.22
1.25,-1.25,2.06,-1.23
1.25,-1.25,2.07,-1.24
1.25,-1.25,2.08,-1.25
1.25,-1.25,2.09,-1.26
1.25,-1.25,2.1,-1.27
1.25,-1.25,2.11,-1.28
1.25,-1.25,2.12,-1.29
1.25,-1.25,2.13,-1.29
1.25,-1.25,2.14,-1.3
1.25,-1.25,2.15,-1.31
1.25,-1.25,2.16,-1.32
1.25,-1.25,2.17,-1.33
1.25,-1.25,2.18,-1.34
1.25,-1.25,2.19,-1.35
1.25,-1.25,2.2,-1
1.25,-1.25,2.21,-1.36
1.25,-1.25,2.22,-1.37
1.25,-1.25,2.23,-1.38
1.25,-1.25,2.24,-1.38
1.25,-1.25,2.25,-1.39
1.25,-1.25,2.26,-1.4
1.25,-1.25,2.27,-1.41
1.25,-1.25,2.28,-1.42
1.25,-1.25,2.29,-1.43
1.25,-1.25,2.3,-1.44
1.25,-1.25,2.31,-1.45
1.25,-1.25,2.32,-1.45
1.25,-1.25,2.33,-1.46
1.25,-1.25,2.34,-1.47
1.25,-1.25,2.35,-1.47
1.5,-1.5,1.72,-1.04
1.5,-1.5,1.73,-1.05
1.5,-1.5,1.74,-1.07
1.5,-1.5,1.75,-1.08
1.5,-1.5,1.76,-1.1
1.5,-1.5,1.77,-1.12
1.5,-1.5,1.78,-1.13
1.5,-1.5,1.79,-1.14
1.5,-1.5,1.8,-1.15
1.5,-1.5,1.81,-1.17
1.5,-1.5,1.82,-1.18
1.5,-1.5,1.83,-1.19
1.5,-1.5,1.84,-1.2
1.5,-1.5,1.85,-1.22
1.5,-1.5,1.86,-1.23
1.5,-1.5,1.87,-1.25
1.5,-1.5,1.88,-1.26
1.5,-1.5,1.89,-1.27
1.5,-1.5,1.9,-1.29
1.5,-1.5,1.91,-1.3
1.5,-1.5,1.92,-1.31
1.5,-1.5,1.93,-1.32
1.5,-1.5,1.94,-1.33
1.5,-1.5,1.95,-1.35
1.5,-1.5,1.96,-1.36
1.5,-1.5,1.97,-1.37
1.5,-1.5,1.98,-1.38
1.5,-1.5,1.99,-1.39
1.5,-1.5,2,-1.4
1.5,-1.5,2.01,-1.42
1.5,-1.5,2.02,-1.43
1.5,-1.5,2.03,-1.44
1.5,-1.5,2.04,-1.45
1.5,-1.5,2.05,-1.46
1.5,-1.5,2.06,-1.47
1.5,-1.5,2.07,-1.48
1.5,-1.5,2.08,-1.49
1.5,-1.5,2.09,-1.5
1.5,-1.5,2.1,-1.51
1.5,-1.5,2.11,-1.52
1.5,-1.5,2.12,-1.53
1.5,-1.5,2.13,-1.54
1.5,-1.5,2.14,-1.55
1.5,-1.5,2.15,-1.56
1.5,-1.5,2.16,-1.57
1.5,-1.5,2.17,-1.58
1.5,-1.5,2.18,-1.59
1.5,-1.5,2.19,-1.6
1.5,-1.5,2.2,-1.61
1.5,-1.5,2.21,-1.62
1.5,-1.5,2.22,-1.63
1.5,-1.5,2.23,-1.64
1.5,-1.5,2.24,-1.65
1.5,-1.5,2.25,-1.66
1.5,-1.5,2.26,-1.67
1.5,-1.5,2.27,-1.68
1.5,-1.5,2.28,-1.69
1.5,-1.5,2.29,-1.69
1.5,-1.5,2.3,-1.7
1.5,-1.5,2.31,-1.71
1.5,-1.5,2.32,-1.72
1.5,-1.5,2.33,-1.73
1.5,-1.5,2.34,-1.73
1.5,-1.5,2.35,-1.74
1.75,-1.75,1.72,-1.31
1.75,-1.75,1.73,-1.32
1.75,-1.75,1.74,-1.34
1.75,-1.75,1.75,-1.35
1.75,-1.75,1.76,-1.37
1.75,-1.75,1.77,-1.38
1.75,-1.75,1.78,-1.4
1.75,-1.75,1.79,-1.41
1.75,-1.75,1.8,-1.42
1.75,-1.75,1.81,-1.43
1.75,-1.75,1.82,-1.45
1.75,-1.75,1.83,-1.46
1.75,-1.75,1.84,-1.47
1.75,-1.75,1.85,-1.49
1.75,-1.75,1.86,-1.5
1.75,-1.75,1.87,-1.51
1.75,-1.75,1.88,-1.52
1.75,-1.75,1.89,-1.53
1.75,-1.75,1.9,-1.55
1.75,-1.75,1.91,-1.56
1.75,-1.75,1.92,-1.57
1.75,-1.75,1.93,-1.58
1.75,-1.75,1.94,-1.59
1.75,-1.75,1.95,-1.6
1.75,-1.75,1.96,-1.61
1.75,-1.75,1.97,-1.63
1.75,-1.75,1.98,-1.64
1.75,-1.75,1.99,-1.65
1.75,-1.75,2,-1.66
1.75,-1.75,2.01,-1.67
1.75,-1.75,2.02,-1.68
1.75,-1.75,2.03,-1.69
1.75,-1.75,2.04,-1.7
1.75,-1.75,2.05,-1.71
1.75,-1.75,2.06,-1.72
1.75,-1.75,2.07,-1.73
1.75,-1.75,2.08,-1.74
1.75,-1.75,2.09,-1.75
1.75,-1.75,2.1,-1.76
1.75,-1.75,2.11,-1.77
1.75,-1.75,2.12,-1.78
1.75,-1.75,2.13,-1.79
1.75,-1.75,2.14,-1.8
1.75,-1.75,2.15,-1.81
1.75,-1.75,2.16,-1.82
1.75,-1.75,2.17,-1.83
1.75,-1.75,2.18,-1.84
1.75,-1.75,2.19,-1.84
1.75,-1.75,2.2,-1.85
1.75,-1.75,2.21,-1.86
1.75,-1.75,2.22,-1.87
1.75,-1.75,2.23,-1.88
1.75,-1.75,2.24,-1.89
1.75,-1.75,2.25,-1.89
1.75,-1.75,2.26,-1.9
1.75,-1.75,2.27,-1.91
1.75,-1.75,2.28,-1.92
1.75,-1.75,2.29,-1.93
1.75,-1.75,2.3,-1.94
1.75,-1.75,2.31,-1.95
1.75,-1.75,2.32,-1.95
1.75,-1.75,2.33,-1.96
1.75,-1.75,2.34,-1.97
1.75,-1.75,2.35,-1.98
2,-2,1.72,-1.56
2,-2,1.73,-1.57
2,-2,1.74,-1.59
2,-2,1.75,-1.6
2,-2,1.76,-1.62
2,-2,1.77,-1.63
2,-2,1.78,-1.65
2,-2,1.79,-1.66
2,-2,1.8,-1.67
2,-2,1.81,-1.68
2,-2,1.82,-1.7
2,-2,1.83,-1.71
2,-2,1.84,-1.72
2,-2,1.85,-1.74
2,-2,1.86,-1.75
2,-2,1.87,-1.76
2,-2,1.88,-1.77
2,-2,1.89,-1.78
2,-2,1.9,-1.8
2,-2,1.91,-1.81
2,-2,1.92,-1.82
2,-2,1.93,-1.83
2,-2,1.94,-1.84
2,-2,1.95,-1.85
2,-2,1.96,-1.86
2,-2,1.97,-1.88
2,-2,1.98,-1.89
2,-2,1.99,-1.9
2,-2,2,-1.91
2,-2,2.01,-1.92
2,-2,2.02,-1.93
2,-2,2.03,-1.94
2,-2,2.04,-1.95
2,-2,2.05,-1.96
2,-2,2.06,-1.97
2,-2,2.07,-1.98
2,-2,2.08,-1.99
2,-2,2.09,-2
2,-2,2.1,-2.01
2,-2,2.11,-2.02
2,-2,2.12,-2.03
2,-2,2.13,-2.04
2,-2,2.14,-2.05
2,-2,2.15,-2.06
2,-2,2.16,-2.07
2,-2,2.17,-2.08
2,-2,2.18,-2.09
2,-2,2.19,-2.09
2,-2,2.2,-2.1
2,-2,2.21,-2.11
2,-2,2.22,-2.12
2,-2,2.23,-2.13
2,-2,2.24,-2.14
2,-2,2.25,-2.14
2,-2,2.26,-2.15
2,-2,2.27,-2.16
2,-2,2.28,-2.17
2,-2,2.29,-2.18
2,-2,2.3,-2.19
2,-2,2.31,-2.2
2,-2,2.32,-2.2
2,-2,2.33,-2.21
2,-2,2.34,-2.22
2,-2,2.35,-2.23
2.25,-2.25,1.72,-1.81
2.25,-2.25,1.73,-1.82
2.25,-2.25,1.74,-1.84
2.25,-2.25,1.75,-1.85
2.25,-2.25,1.76,-1.87
2.25,-2.25,1.77,-1.88
2.25,-2.25,1.78,-1.9
2.25,-2.25,1.79,-1.91
2.25,-2.25,1.8,-1.92
2.25,-2.25,1.81,-1.93
2.25,-2.25,1.82,-1.95
2.25,-2.25,1.83,-1.96
2.25,-2.25,1.84,-1.97
2.25,-2.25,1.85,-1.99
2.25,-2.25,1.86,-2
2.25,-2.25,1.87,-2.01
2.25,-2.25,1.88,-2.02
2.25,-2.25,1.89,-2.03
2.25,-2.25,1.9,-2.05
2.25,-2.25,1.91,-2.06
2.25,-2.25,1.92,-2.07
2.25,-2.25,1.93,-2.08
2.25,-2.25,1.94,-2.09
2.25,-2.25,1.95,-2.1
2.25,-2.25,1.96,-2.11
2.25,-2.25,1.97,-2.13
2.25,-2.25,1.98,-2.14
2.25,-2.25,1.99,-2.15
2.25,-2.25,2,-2.16
2.25,-2.25,2.01,-2.17
2.25,-2.25,2.02,-2.18
2.25,-2.25,2.03,-2.19
2.25,-2.25,2.04,-2.2
2.25,-2.25,2.05,-2.21
2.25,-2.25,2.06,-2.22
2.25,-2.25,2.07,-2.23
2.25,-2.25,2.08,-2.24
2.25,-2.25,2.09,-2.25
2.25,-2.25,2.1,-2.26
2.25,-2.25,2.11,-2.27
2.25,-2.25,2.12,-2.28
2.25,-2.25,2.13,-2.29
2.25,-2.25,2.14,-2.3
2.25,-2.25,2.15,-2.31
2.25,-2.25,2.16,-2.32
2.25,-2.25,2.17,-2.33
2.25,-2.25,2.18,-2.34
2.25,-2.25,2.19,-2.34
2.25,-2.25,2.2,-2.35
2.25,-2.25,2.21,-2.36
2.25,-2.25,2.22,-2.37
2.25,-2.25,2.23,-2.38
2.25,-2.25,2.24,-2.39
2.25,-2.25,2.25,-2.39
2.25,-2.25,2.26,-2.4
2.25,-2.25,2.27,-2.41
2.25,-2.25,2.28,-2.42
2.25,-2.25,2.29,-2.43
2.25,-2.25,2.3,-2.44
2.25,-2.25,2.31,-2.45
2.25,-2.25,2.32,-2.45
2.25,-2.25,2.33,-2.46
2.25,-2.25,2.34,-2.47
2.25,-2.25,2.35,-2.48
2.5,-2.5,1.72,-2.06
2.5,-2.5,1.73,-2.07
2.5,-2.5,1.74,-2.09
2.5,-2.5,1.75,-2.1
2.5,-2.5,1.76,-2.12
2.5,-2.5,1.77,-2.13
2.5,-2.5,1.78,-2.15
2.5,-2.5,1.79,-2.16
2.5,-2.5,1.8,-2.17
2.5,-2.5,1.81,-2.18
2.5,-2.5,1.82,-2.2
2.5,-2.5,1.83,-2.21
2.5,-2.5,1.84,-2.22
2.5,-2.5,1.85,-2.24
2.5,-2.5,1.86,-2.25
2.5,-2.5,1.87,-2.26
2.5,-2.5,1.88,-2.27
2.5,-2.5,1.89,-2.28
2.5,-2.5,1.9,-2.3
2.5,-2.5,1.91,-2.31
2.5,-2.5,1.92,-2.32
2.5,-2.5,1.93,-2.33
2.5,-2.5,1.94,-2.34
2.5,-2.5,1.95,-2.35
2.5,-2.5,1.96,-2.36
2.5,-2.5,1.97,-2.38
2.5,-2.5,1.98,-2.39
2.5,-2.5,1.99,-2.4
2.5,-2.5,2,-2.41
2.5,-2.5,2.01,-2.42
2.5,-2.5,2.02,-2.43
2.5,-2.5,2.03,-2.44
2.5,-2.5,2.04,-2.45
2.5,-2.5,2.05,-2.46
2.5,-2.5,2.06,-2.47
2.5,-2.5,2.07,-2.48
2.5,-2.5,2.08,-2.49
2.5,-2.5,2.09,-2.5
2.5,-2.5,2.1,-2.51
2.5,-2.5,2.11,-2.52
2.5,-2.5,2.12,-2.53
2.5,-2.5,2.13,-2.54
2.5,-2.5,2.14,-2.55
2.5,-2.5,2.15,-2.56
2.5,-2.5,2.16,-2.57
2.5,-2.5,2.17,-2.58
2.5,-2.5,2.18,-2.59
2.5,-2.5,2.19,-2.59
2.5,-2.5,2.2,-2.6
2.5,-2.5,2.21,-2.61
2.5,-2.5,2.22,-2.62
2.5,-2.5,2.23,-2.63
2.5,-2.5,2.24,-2.64
2.5,-2.5,2.25,-2.64
